demographic,groups
agegroup,age_0_to_5
agegroup,age_6_to_10
agegroup,age_11_to_15
agegroup,age_16_to_20
agegroup,age_21_to_25
agegroup,age_26_to_30
agegroup,age_31_to_35
agegroup,age_36_to_40
agegroup,age_41_to_45
agegroup,age_46_to_50
agegroup,age_51_to_55
agegroup,age_56_to_60
agegroup,age_61_to_65
agegroup,age_66_to_70
agegroup,age_71_to_75
agegroup,age_76_to_80
agegroup,age_81_to_85
agegroup,age_86_to_90
agegroup,age_91_to_95
agegroup,age_96_and_up
agegroup_intr,Under5
agegroup_intr,Five_18
agegroup_intr,Nineteen_24
agegroup_intr,Twentyfive_60
agegroup_intr,Over_60
dollargroup,Group1_Under36870K
dollargroup,Group2_UpTo73700
dollargroup,Group3_UpTo110600
dollargroup,Group4_Over110600
incomegroup,Group1_Under50K
incomegroup,Group2_50_75K
incomegroup,Group3_75_100K
incomegroup,Group4_Over100K
persontype,full_time_worker
persontype,part_time_worker
persontype,non_working_adult_age_65_plus
persontype,non_working_adult_age_16_64
persontype,university_student
persontype,hs_student_age_15_up
persontype,child_age_5_15
persontype,child_age_0_4
workertype,full_time
workertype,part_time
workertype,workers_no_job
workertype,non_workers_no_job
